id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
3170178_2019-06-19	6510_huk	Verstoring	1	RapportageHR	0	100	0.9374	1
3173042_2020-06-02	6510_huk	Structuur	0	RapportageHR	0	50	0.043	0.943
3173042_2020-06-02	6510_huk	Vegetatie	0	RapportageHR	0	0	-0.8666	0.1334
3173042_2020-06-02	6510_huk	Verstoring	1	RapportageHR	0	100	0.9288	1
3185198_7140_oli_2020-10-12	7140_oli	Structuur	1	RapportageHR	0	100	0.2857	1
3185198_7140_oli_2020-10-12	7140_oli	Vegetatie	1	RapportageHR	0	100	0.4118	1
3185198_7140_oli_2020-10-12	7140_oli	Verstoring	1	RapportageHR	0	100	0.9286	1
3192390_2020-07-09	7140_meso	Structuur	1	RapportageHR	0	100	0.5635	1
3192390_2020-07-09	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.8583	0.1416
3192390_2020-07-09	7140_meso	Verstoring	0	RapportageHR	1	87.5	0.7595	0.9604
3202998_2020-07-23	7140_meso	Structuur	0	RapportageHR	0	50	0.1394	0.8965
3202998_2020-07-23	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.8583	0.1416
3202998_2020-07-23	7140_meso	Verstoring	0	RapportageHR	1	87.5	0.742	0.9828
321169_2022-06-23	6510_hua	Structuur	0	RapportageHR	0	0	-0.49	0.51
321169_2022-06-23	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.95	0.05
321169_2022-06-23	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.5702	0.9085
3219382_2015-09-21	7140_meso	Structuur	0	RapportageHR	0	50	-0.332	0.5995
3219382_2015-09-21	7140_meso	Vegetatie	1	RapportageHR	0	100	0.3047	1
3219382_2015-09-21	7140_meso	Verstoring	1	RapportageHR	0	100	0.7966	1
3223006_7140_oli_2020-10-14	7140_oli	Structuur	0	RapportageHR	1	0	-0.8667	0.1333
3223006_7140_oli_2020-10-14	7140_oli	Vegetatie	1	RapportageHR	0	100	0.1102	1
3223006_7140_oli_2020-10-14	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.7975	0.9592
323154_2016-07-29	6230_hn	Vegetatie	0	RapportageHR	0	0	-0.3295	0.6705
323154_2016-07-29	6230_hn	Verstoring	1	RapportageHR	0	85.7143	0.7242	0.9524
323154_2023-07-05	6230_hn	Vegetatie	1	RapportageHR	0	100	0.0731	1
323154_2023-07-05	6230_hn	Verstoring	1	RapportageHR	0	85.7143	0.5992	0.9968
327153_2016-06-15	6510_hua	Structuur	1	RapportageHR	0	100	0.2905	1
327153_2016-06-15	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.95	0.05
327153_2016-06-15	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.7294	0.9573
327153_2022-06-24	6510_hua	Structuur	0	RapportageHR	0	50	-0.0749	0.9
327153_2022-06-24	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.95	0.05
327153_2022-06-24	6510_hua	Verstoring	1	RapportageHR	0	100	0.9191	1
3273046_2018-07-02	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.2386	1
3273046_2018-07-02	6230_hmo	Verstoring	1	RapportageHR	0	100	0.9816	1
3276198_2016-08-23	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.0138	1
3276198_2016-08-23	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8411	1
3319506_2020-09-29	7140_oli	Structuur	0	RapportageHR	1	0	-1	0
3319506_2020-09-29	7140_oli	Vegetatie	1	RapportageHR	0	100	0.3912	1
3319506_2020-09-29	7140_oli	Verstoring	1	RapportageHR	0	100	0.8524	1
332786_2017-07-27	6230_hn	Vegetatie	0	RapportageHR	0	50	0.0122	0.8872
332786_2017-07-27	6230_hn	Verstoring	1	RapportageHR	0	100	0.8629	1
333385_2014-06-10	6510_hu	Structuur	0	RapportageHR	0	50	0.1357	0.9
333385_2014-06-10	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
333385_2014-06-10	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.6249	0.9173
333385_2022-06-02	6510_hu	Structuur	0	RapportageHR	0	50	0.0989	0.7
333385_2022-06-02	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8952	0.1048
333385_2022-06-02	6510_hu	Verstoring	1	RapportageHR	0	100	0.9614	1
3351638_2018-06-27	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.234	0.75
3351638_2018-06-27	6230_hmo	Verstoring	1	RapportageHR	0	88.8889	0.7783	0.9938
3351639_2022-06-22	6230_hmo	Vegetatie	0	RapportageHR	0	0	-0.3535	0.6465
3351639_2022-06-22	6230_hmo	Verstoring	0	RapportageHR	2	66.6667	0.4252	0.9589
3358866_2020-07-16	7140_meso	Structuur	0	RapportageHR	0	50	-0.0882	0.6975
3358866_2020-07-16	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.7004	0.2996
3358866_2020-07-16	7140_meso	Verstoring	0	RapportageHR	3	62.5	0.4815	0.8691
3359797_2020-08-21	1330_hpr	Structuur	1	RapportageHR	0	100	0.9928	1
3359797_2020-08-21	1330_hpr	Vegetatie	0	RapportageHR	0	50	-0.1023	0.7728
3359797_2020-08-21	1330_hpr	Verstoring	1	RapportageHR	0	100	0.8778	1
3366786_2019-06-19	6510_huk	Structuur	0	RapportageHR	0	0	-0.9	0.1
3366786_2019-06-19	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3366786_2019-06-19	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.75	0.9387
3367542_2020-10-09	7140_oli	Structuur	0	RapportageHR	1	0	-0.9333	0.0667
3367542_2020-10-09	7140_oli	Vegetatie	1	RapportageHR	0	100	0.2841	1
3367542_2020-10-09	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.8217	0.9796
3405958_2018-06-25	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.135	0.75
3405958_2018-06-25	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8932	1
340978_2016-08-25	6230_hn	Vegetatie	0	RapportageHR	0	50	-0.0824	0.7926
340978_2016-08-25	6230_hn	Verstoring	0	RapportageHR	1	85.7143	0.6994	0.9703
3411958_7140_meso_2020-10-09	7140_meso	Structuur	0	RapportageHR	0	50	-0.141	0.649
3411958_7140_meso_2020-10-09	7140_meso	Vegetatie	0	RapportageHR	0	0	-0.7004	0.2996
3411958_7140_meso_2020-10-09	7140_meso	Verstoring	0	RapportageHR	2	75	0.6067	0.9683
3424742_2018-06-04	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.1694	0.625
3424742_2018-06-04	6230_hmo	Verstoring	1	RapportageHR	0	100	0.9307	1
3428530_2021-07-12	6230_hnk	Vegetatie	0	RapportageHR	0	50	-0.2074	0.7926
3428530_2021-07-12	6230_hnk	Verstoring	0	RapportageHR	1	71.4286	0.5502	0.985
3432322_2019-06-19	6510_hu	Structuur	0	RapportageHR	0	50	0.1315	0.7
3432322_2019-06-19	6510_hu	Vegetatie	0	RapportageHR	0	0	-1	0
3432322_2019-06-19	6510_hu	Verstoring	0	RapportageHR	1	66.6667	0.5155	0.861
3432322_2019-06-19	6510_hua	Structuur	0	RapportageHR	0	50	0.1315	0.7
3432322_2019-06-19	6510_hua	Vegetatie	0	RapportageHR	0	0	-1	0
3432322_2019-06-19	6510_hua	Verstoring	0	RapportageHR	1	75	0.5116	0.8958
3432322_2019-06-19	6510_huk	Structuur	0	RapportageHR	0	0	-0.8	0.2
3432322_2019-06-19	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3432322_2019-06-19	6510_huk	Verstoring	0	RapportageHR	1	66.6667	0.5188	0.861
3432322_2019-06-19	6510_hus	Structuur	0	RapportageHR	0	50	0.1315	0.7
3432322_2019-06-19	6510_hus	Vegetatie	0	RapportageHR	0	0	-1	0
3432322_2019-06-19	6510_hus	Verstoring	0	RapportageHR	1	66.6667	0.5155	0.861
3432449_2020-08-28	1330_hpr	Structuur	1	RapportageHR	0	100	0.9857	1
3432449_2020-08-28	1330_hpr	Vegetatie	0	RapportageHR	0	50	-0.4014	0.5986
3432449_2020-08-28	1330_hpr	Verstoring	0	RapportageHR	1	50	0.3954	0.8954
343809_2022-08-25	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.116	0.875
343809_2022-08-25	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8084	1
3447342_7140_oli_2020-10-12	7140_oli	Structuur	0	RapportageHR	1	0	-0.9667	0.0333
3447342_7140_oli_2020-10-12	7140_oli	Vegetatie	1	RapportageHR	0	100	0.0248	1
3447342_7140_oli_2020-10-12	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.7815	0.9388
3450578_2020-09-29	7140_oli	Structuur	0	RapportageHR	1	0	-0.9667	0.0333
3450578_2020-09-29	7140_oli	Vegetatie	0	RapportageHR	0	50	0.3406	0.9239
3450578_2020-09-29	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.7659	0.9388
3456990_2018-06-27	6230_hmo	Vegetatie	0	RapportageHR	0	50	0.1028	0.875
3456990_2018-06-27	6230_hmo	Verstoring	1	RapportageHR	0	100	0.9689	1
3461110_2016-09-14	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.0018	0.9357
3461110_2016-09-14	6230_hmo	Verstoring	0	RapportageHR	3	66.6667	0.4983	0.9279
3492617_2020-08-07	1330_hpr	Structuur	1	RapportageHR	0	100	1	1
3492617_2020-08-07	1330_hpr	Vegetatie	0	RapportageHR	0	0	-0.7333	0.2666
3492617_2020-08-07	1330_hpr	Verstoring	1	RapportageHR	0	100	0.5	1
3502814_2020-10-23	7140_oli	Structuur	1	RapportageHR	0	100	0.7143	1
3502814_2020-10-23	7140_oli	Vegetatie	1	RapportageHR	0	100	0.6399	1
3502814_2020-10-23	7140_oli	Verstoring	1	RapportageHR	0	100	0.9664	1
3600726_2018-07-02	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.2039	1
3600726_2018-07-02	6230_hmo	Verstoring	1	RapportageHR	0	100	0.9115	1
3601334_2020-09-10	7140_oli	Structuur	0	RapportageHR	1	0	-0.6	0.4
3601334_2020-09-10	7140_oli	Vegetatie	1	RapportageHR	0	100	0.4482	1
3601334_2020-09-10	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.8223	0.9796
3612546_2018-07-06	6510_huk	Structuur	0	RapportageHR	0	0	-0.97	0.03
3612546_2018-07-06	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3612546_2018-07-06	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.5679	0.8392
366225_2014-05-30	6510_hua	Structuur	0	RapportageHR	0	50	9e-04	0.98
366225_2014-05-30	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.5854	0.4146
366225_2014-05-30	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.7963	0.9338
3668438_2021-08-17	6410_mo	Structuur	1	RapportageHR	0	100	0.0417	1
3668438_2021-08-17	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.1574	0.8426
3668438_2021-08-17	6410_mo	Verstoring	0	RapportageHR	1	90	0.7911	0.9566
369974_2017-07-25	7140_meso	Structuur	0	RapportageHR	0	50	-0.2314	0.7
369974_2017-07-25	7140_meso	Vegetatie	0	RapportageHR	0	0	-1	0
369974_2017-07-25	7140_meso	Verstoring	0	RapportageHR	1	87.5	0.7411	0.9408
3732406_2015-09-21	7140_meso	Structuur	0	RapportageHR	0	0	-0.8334	0.1666
3732406_2015-09-21	7140_meso	Vegetatie	0	RapportageHR	0	50	0.1793	0.75
3732406_2015-09-21	7140_meso	Verstoring	1	RapportageHR	0	100	0.9539	1
3734950_2017-07-20	6230_hn	Vegetatie	0	RapportageHR	0	50	-0.039	0.875
3734950_2017-07-20	6230_hn	Verstoring	1	RapportageHR	0	100	0.8962	1
3741830_2015-06-09	6410_mo	Structuur	0	RapportageHR	0	0	-0.801	0.199
3741830_2015-06-09	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
3741830_2015-06-09	6410_mo	Verstoring	0	RapportageHR	2	80	0.5805	0.9496
3741830_2022-06-20	6410_mo	Structuur	0	RapportageHR	0	0	-0.801	0.199
3741830_2022-06-20	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
3741830_2022-06-20	6410_mo	Verstoring	0	RapportageHR	1	90	0.8043	0.9984
37557_2015-08-11	1330_hpr	Structuur	1	RapportageHR	0	100	1	1
37557_2015-08-11	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.2092	1
37557_2015-08-11	1330_hpr	Verstoring	1	RapportageHR	0	100	0.7607	1
37557_2023-10-12	1330_hpr	Structuur	1	RapportageHR	0	100	1	1
37557_2023-10-12	1330_hpr	Vegetatie	1	RapportageHR	0	100	0.229	1
37557_2023-10-12	1330_hpr	Verstoring	1	RapportageHR	0	100	0.8654	1
3777298_2016-07-27	6410_mo	Structuur	0	RapportageHR	0	0	-0.4148	0.5852
3777298_2016-07-27	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.1074	0.7926
3777298_2016-07-27	6410_mo	Verstoring	1	RapportageHR	0	100	0.7515	1
3777298_2024-07-02	6410_mo	Structuur	0	RapportageHR	0	0	-0.801	0.199
3777298_2024-07-02	6410_mo	Vegetatie	0	RapportageHR	0	0	-1	0
3777298_2024-07-02	6410_mo	Verstoring	1	RapportageHR	0	100	0.9293	1
379094_2016-09-06	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.675	0.325
379094_2016-09-06	6230_ha	Verstoring	1	RapportageHR	0	100	0.8678	1
379094_2024-06-25	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.525	0.475
379094_2024-06-25	6230_ha	Verstoring	1	RapportageHR	0	100	0.9971	1
3811458_2018-06-08	6510_huk	Structuur	0	RapportageHR	0	50	-0.1	0.6
3811458_2018-06-08	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3811458_2018-06-08	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.8078	0.9943
3821746_2018-06-12	6510_huk	Structuur	0	RapportageHR	0	0	-0.5005	0.4995
3821746_2018-06-12	6510_huk	Vegetatie	0	RapportageHR	0	50	-0.0159	0.9
3821746_2018-06-12	6510_huk	Verstoring	1	RapportageHR	0	83.3333	0.7601	0.9963
3821746_2019-07-12	6230_hnk	Vegetatie	0	RapportageHR	0	0	-0.7045	0.2955
3821746_2019-07-12	6230_hnk	Verstoring	0	RapportageHR	2	71.4286	0.593	0.9787
3829634_2019-06-18	6510_hu	Structuur	0	RapportageHR	0	50	0.2367	0.8
3829634_2019-06-18	6510_hu	Vegetatie	0	RapportageHR	0	0	-1	0
3829634_2019-06-18	6510_hu	Verstoring	0	RapportageHR	2	66.6667	0.4099	0.7651
3829634_2019-06-18	6510_hua	Structuur	0	RapportageHR	0	50	0.2367	0.8
3829634_2019-06-18	6510_hua	Vegetatie	0	RapportageHR	0	0	-1	0
3829634_2019-06-18	6510_hua	Verstoring	0	RapportageHR	3	62.5	0.361	0.7524
3829634_2019-06-18	6510_huk	Structuur	0	RapportageHR	0	0	-0.7	0.3
3829634_2019-06-18	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3829634_2019-06-18	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.5685	0.868
3829634_2019-06-18	6510_hus	Structuur	0	RapportageHR	0	50	0.2367	0.8
3829634_2019-06-18	6510_hus	Vegetatie	0	RapportageHR	0	0	-1	0
3829634_2019-06-18	6510_hus	Verstoring	0	RapportageHR	2	66.6667	0.4099	0.7651
38545_2014-05-30	6510_hua	Structuur	0	RapportageHR	0	50	-0.0286	0.9
38545_2014-05-30	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.95	0.05
38545_2014-05-30	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.738	0.9422
38545_2022-05-31	6510_hua	Structuur	1	RapportageHR	0	100	0.2286	1
38545_2022-05-31	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.6844	0.3156
38545_2022-05-31	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.7459	0.965
3859846_2021-07-20	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
3859846_2021-07-20	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
3859846_2021-07-20	6410_mo	Verstoring	0	RapportageHR	3	70	0.6434	0.9809
3863478_2020-09-10	7140_oli	Structuur	0	RapportageHR	1	0	-0.8667	0.1333
3863478_2020-09-10	7140_oli	Vegetatie	1	RapportageHR	0	100	0.3433	1
3863478_2020-09-10	7140_oli	Verstoring	1	RapportageHR	0	100	0.9795	1
3864710_2021-07-29	6410_mo	Structuur	1	RapportageHR	0	100	0.34	1
3864710_2021-07-29	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.85	0.15
3864710_2021-07-29	6410_mo	Verstoring	0	RapportageHR	1	90	0.7636	0.9942
386674_2014-06-02	6510_hu	Structuur	0	RapportageHR	0	50	0.2737	0.9
386674_2014-06-02	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8952	0.1048
386674_2014-06-02	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7526	0.9248
386674_2020-05-20	6510_hu	Structuur	0	RapportageHR	0	50	-0.3837	0.53
386674_2020-05-20	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.7745	0.2255
386674_2020-05-20	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7125	0.8914
386674_2020-05-20	6510_hua	Structuur	0	RapportageHR	0	50	-0.3837	0.53
386674_2020-05-20	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.752	0.248
386674_2020-05-20	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.765	0.9186
386674_2020-05-20	6510_huk	Structuur	0	RapportageHR	0	0	-0.97	0.03
386674_2020-05-20	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
386674_2020-05-20	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.7125	0.8914
386674_2020-05-20	6510_hus	Structuur	0	RapportageHR	0	50	-0.3837	0.53
386674_2020-05-20	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.7745	0.2255
386674_2020-05-20	6510_hus	Verstoring	0	RapportageHR	1	83.3333	0.7125	0.8914
386674_2022-06-10	6510_hu	Structuur	0	RapportageHR	0	50	0.0483	0.98
386674_2022-06-10	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
386674_2022-06-10	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7101	0.9311
3906994_2018-06-08	6510_huk	Structuur	0	RapportageHR	0	50	0.078	0.698
3906994_2018-06-08	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3906994_2018-06-08	6510_huk	Verstoring	1	RapportageHR	0	100	0.9308	1
3906994_2024-06-12	6510_huk	Structuur	0	RapportageHR	0	50	-0.4005	0.5995
3906994_2024-06-12	6510_huk	Vegetatie	0	RapportageHR	0	0	-0.8834	0.1167
3906994_2024-06-12	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.787	0.9691
3927238_2022-06-24	6410_mo	Structuur	1	RapportageHR	0	100	0.379	1
3927238_2022-06-24	6410_mo	Vegetatie	1	RapportageHR	0	100	0.4137	1
3927238_2022-06-24	6410_mo	Verstoring	0	RapportageHR	2	80	0.7346	0.9663
3956146_2018-06-11	6510_huk	Structuur	0	RapportageHR	0	0	-0.8	0.2
3956146_2018-06-11	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
3956146_2018-06-11	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.6449	0.8776
3968934_2019-07-08	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.19	0.75
3968934_2019-07-08	6230_hmo	Verstoring	0	RapportageHR	1	88.8889	0.853	0.9769
398529_2014-06-02	6510_hu	Structuur	0	RapportageHR	0	50	0.0252	0.98
398529_2014-06-02	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8952	0.1048
398529_2014-06-02	6510_hu	Verstoring	1	RapportageHR	0	83.3333	0.5755	0.9222
398529_2016-06-28	6410_mo	Structuur	1	RapportageHR	0	100	0.0564	1
398529_2016-06-28	6410_mo	Vegetatie	1	RapportageHR	0	100	0.0784	1
398529_2016-06-28	6410_mo	Verstoring	1	RapportageHR	0	100	0.5687	1
398529_2023-07-05	6230_hmo	Vegetatie	1	RapportageHR	0	100	0.2253	1
398529_2023-07-05	6230_hmo	Verstoring	1	RapportageHR	0	100	0.8402	1
4003090_2016-06-09	6510_hus	Structuur	0	RapportageHR	0	50	-0.0111	0.8
4003090_2016-06-09	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.8075	0.1925
4003090_2016-06-09	6510_hus	Verstoring	1	RapportageHR	0	100	0.7759	1
4008897_2016-08-30	6410_mo	Structuur	1	RapportageHR	0	100	0.3333	1
4008897_2016-08-30	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.0234	0.8
4008897_2016-08-30	6410_mo	Verstoring	0	RapportageHR	2	80	0.6597	0.903
4008897_2024-06-19	6410_mo	Structuur	1	RapportageHR	0	100	0.6667	1
4008897_2024-06-19	6410_mo	Vegetatie	0	RapportageHR	0	50	0.2542	0.9
4008897_2024-06-19	6410_mo	Verstoring	0	RapportageHR	1	90	0.7339	0.9493
4013534_7140_oli_2020-10-14	7140_oli	Structuur	0	RapportageHR	1	0	-1	0
4013534_7140_oli_2020-10-14	7140_oli	Vegetatie	1	RapportageHR	0	100	0.1963	1
4013534_7140_oli_2020-10-14	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.8073	0.9592
4026418_2016-06-18	6410_mo	Structuur	1	RapportageHR	0	100	0.0199	1
4026418_2016-06-18	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
4026418_2016-06-18	6410_mo	Verstoring	0	RapportageHR	1	90	0.7598	0.9873
4042038_2015-05-29	6410_mo	Structuur	1	RapportageHR	0	100	0.2411	1
4042038_2015-05-29	6410_mo	Vegetatie	0	RapportageHR	0	50	0.0515	0.9
4042038_2015-05-29	6410_mo	Verstoring	0	RapportageHR	1	90	0.773	0.9954
4042038_2022-06-24	6410_mo	Structuur	1	RapportageHR	0	100	0.1289	1
4042038_2022-06-24	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.1911	0.7
4042038_2022-06-24	6410_mo	Verstoring	0	RapportageHR	1	90	0.7745	0.9429
4057446_2015-07-07	6410_mo	Structuur	0	RapportageHR	0	0	-0.9	0.1
4057446_2015-07-07	6410_mo	Vegetatie	0	RapportageHR	0	0	-0.7005	0.2995
4057446_2015-07-07	6410_mo	Verstoring	0	RapportageHR	1	90	0.7068	0.98
4057446_2022-06-24	6410_mo	Structuur	0	RapportageHR	0	0	-0.801	0.199
4057446_2022-06-24	6410_mo	Vegetatie	0	RapportageHR	0	50	-0.0269	0.9
4057446_2022-06-24	6410_mo	Verstoring	0	RapportageHR	1	90	0.8185	0.975
4059478_2019-07-09	6230_hmo	Vegetatie	0	RapportageHR	0	0	-0.825	0.175
4059478_2019-07-09	6230_hmo	Verstoring	1	RapportageHR	0	88.8889	0.7611	0.9877
409654_2014-05-27	6510_hu	Structuur	1	RapportageHR	0	100	0.4105	1
409654_2014-05-27	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
409654_2014-05-27	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7731	0.9453
409654_2020-05-21	6510_hu	Structuur	1	RapportageHR	0	100	0.3556	1
409654_2020-05-21	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.9119	0.0881
409654_2020-05-21	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.715	0.9429
4122918_2018-05-18	6510_huk	Structuur	0	RapportageHR	0	50	-0.5	0.5
4122918_2018-05-18	6510_huk	Vegetatie	0	RapportageHR	0	0	-1	0
4122918_2018-05-18	6510_huk	Verstoring	0	RapportageHR	1	83.3333	0.5807	0.9033
4122918_2024-06-13	6510_huk	Structuur	0	RapportageHR	0	50	-0.2	0.5
4122918_2024-06-13	6510_huk	Vegetatie	0	RapportageHR	0	0	-0.8834	0.1167
4122918_2024-06-13	6510_huk	Verstoring	1	RapportageHR	0	100	0.8144	1
412726_2019-05-23	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.601	0.399
412726_2019-05-23	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.7023	0.9412
412726_2023-10-09	6230_ha	Vegetatie	0	RapportageHR	0	0	-0.601	0.399
412726_2023-10-09	6230_ha	Verstoring	0	RapportageHR	1	85.7143	0.7667	0.9429
414646_2015-08-18	6230_hn	Vegetatie	0	RapportageHR	0	0	-0.502	0.498
414646_2015-08-18	6230_hn	Verstoring	0	RapportageHR	3	57.1429	0.4489	0.8775
414646_2022-08-26	6230_hn	Vegetatie	0	RapportageHR	0	50	-0.234	0.75
414646_2022-08-26	6230_hn	Verstoring	1	RapportageHR	0	100	0.8311	1
4178198_2019-07-09	6230_hmo	Vegetatie	0	RapportageHR	0	50	-0.3194	0.625
4178198_2019-07-09	6230_hmo	Verstoring	0	RapportageHR	1	88.8889	0.7924	0.9549
41814_2014-06-11	6510_hu	Structuur	1	RapportageHR	0	100	0.5516	1
41814_2014-06-11	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8619	0.1381
41814_2014-06-11	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.7961	0.988
41814_2020-05-13	6510_hu	Structuur	1	RapportageHR	0	100	0.4585	1
41814_2020-05-13	6510_hu	Vegetatie	0	RapportageHR	0	0	-0.8619	0.1381
41814_2020-05-13	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.6097	0.9601
418422_2022-08-26	7140_oli	Structuur	0	RapportageHR	1	0	-0.9333	0.0667
418422_2022-08-26	7140_oli	Vegetatie	0	RapportageHR	0	0	-0.519	0.481
418422_2022-08-26	7140_oli	Verstoring	0	RapportageHR	1	85.7143	0.8082	0.9592
419538_2016-09-23	7140_oli	Structuur	0	RapportageHR	1	0	-0.2011	0.7989
419538_2016-09-23	7140_oli	Vegetatie	1	RapportageHR	0	100	0.7664	1
419538_2016-09-23	7140_oli	Verstoring	1	RapportageHR	0	100	0.9238	1
419538_2023-10-12	7140_oli	Structuur	1	RapportageHR	0	100	0.1936	1
419538_2023-10-12	7140_oli	Vegetatie	1	RapportageHR	0	100	0.8466	1
419538_2023-10-12	7140_oli	Verstoring	1	RapportageHR	0	100	0.9381	1
423762_2016-08-17	6230_ha	Vegetatie	1	RapportageHR	0	100	0.24	1
423762_2016-08-17	6230_ha	Verstoring	1	RapportageHR	0	85.7143	0.8328	0.9841
4256642_2018-06-28	6510_huk	Structuur	0	RapportageHR	0	50	0.0814	0.9813
4256642_2018-06-28	6510_huk	Vegetatie	0	RapportageHR	0	50	0.038	0.838
4256642_2018-06-28	6510_huk	Verstoring	1	RapportageHR	0	100	0.8656	1
4330770_2020-05-27	6510_hus	Structuur	0	RapportageHR	0	0	-0.768	0.232
4330770_2020-05-27	6510_hus	Vegetatie	0	RapportageHR	0	0	-0.824	0.176
4330770_2020-05-27	6510_hus	Verstoring	0	RapportageHR	2	66.6667	0.495	0.8505
4346754_2019-06-18	6510_hu	Structuur	0	RapportageHR	0	0	-0.935	0.065
4346754_2019-06-18	6510_hu	Vegetatie	0	RapportageHR	0	50	-0.3372	0.6428
4346754_2019-06-18	6510_hu	Verstoring	0	RapportageHR	1	83.3333	0.6214	0.8403
4346754_2019-06-18	6510_hua	Structuur	0	RapportageHR	0	0	-0.935	0.065
4346754_2019-06-18	6510_hua	Vegetatie	0	RapportageHR	0	0	-0.8	0.2
4346754_2019-06-18	6510_hua	Verstoring	0	RapportageHR	1	87.5	0.7161	0.8802
