id	date	point_code	x	y	in_sac	habitattype	habitatsubtype	lsvi	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
ZSCPQ307_2021-10-22	18922	ZSCPQ307	144803.2	221490.22	1	1330	1330_da	ongunstig	RapportageHR	2	77.7778	0.4352	0.8751
ZSCPQ314_2021-10-22	18922	ZSCPQ314	144903.39	221449.82	1	1330	1330_da	ongunstig	RapportageHR	2	55.5556	0.1831	0.6529
ZSCPQ225_2022-10-03	19268	ZSCPQ225	145288.57	220092.01	1	1330	1330_da	ongunstig	RapportageHR	1	88.8889	0.6817	0.9738
ZSCPQ227_2022-10-03	19268	ZSCPQ227	145545.08	219962.26	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4029	0.7775
ZSCPQ230_2022-10-03	19268	ZSCPQ230	145750.39	219821.54	1	1330	1330_da	ongunstig	RapportageHR	2	66.6667	0.3663	0.9149
ZSCPQ234_2022-10-03	19268	ZSCPQ234	145928.97	219630.99	1	1330	1330_da	ongunstig	RapportageHR	1	77.7778	0.5987	0.9733
ZSCPQ240_2022-10-04	19269	ZSCPQ240	146003.49	219206.03	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4778	0.8111
ZSCPQ241_2022-10-04	19269	ZSCPQ241	146047.46	219193.98	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.5	0.8333
ZSCPQ242_2022-10-04	19269	ZSCPQ242	146075.64	219187.63	1	1330	1330_da	ongunstig	RapportageHR	1	88.8889	0.6725	0.9963
ZSCPQ243_2022-10-04	19269	ZSCPQ243	146103.82	219177.05	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.5654	0.8987
ZSCPQ244_2022-10-04	19269	ZSCPQ244	146179.41	219158.6	1	1330	1330_da	ongunstig	RapportageHR	1	77.7778	0.5664	0.8998
ZSCPQ245_2022-10-04	19269	ZSCPQ245	146037.5	219175.25	1	1330	1330_da	ongunstig	RapportageHR	2	77.7778	0.559	0.9773
ZSCPQ246_2022-10-04	19269	ZSCPQ246	145947.18	219046.63	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4407	0.7741
ZSCPQ247_2022-10-04	19269	ZSCPQ247	145962.46	219044.42	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4407	0.7741
ZSCPQ248_2022-10-04	19269	ZSCPQ248	146006.37	219032.16	1	1330	1330_da	ongunstig	RapportageHR	1	88.8889	0.7005	0.9963
ZSCPQ256_2022-10-04	19269	ZSCPQ256	145552.02	218182.21	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4407	0.7741
ZSCPQ258_2022-10-04	19269	ZSCPQ258	145579.74	218164.58	1	1330	1330_da	ongunstig	RapportageHR	1	77.7778	0.6411	0.9745
ZSCPQ253_2022-10-07	19272	ZSCPQ253	145984.97	218993.85	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4407	0.7741
ZSCPQ254_2022-10-07	19272	ZSCPQ254	145767.26	218408.09	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.4407	0.7741
ZSCPQ273_2022-10-07	19272	ZSCPQ273	141701	225043.79	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3255	0.7652
ZSCPQ274_2022-10-07	19272	ZSCPQ274	141711.16	225070.93	1	1330	1330_da	ongunstig	RapportageHR	1	88.8889	0.599	0.9874
ZSCPQ275_2022-10-07	19272	ZSCPQ275	141778.6	224962.03	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3255	0.7652
ZSCPQ276_2022-10-07	19272	ZSCPQ276	141835.44	225018.5	1	1330	1330_da	ongunstig	RapportageHR	1	88.8889	0.5819	0.9874
ZSCPQ277_2022-10-07	19272	ZSCPQ277	141878.43	225057.47	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3255	0.7652
ZSCPQ278_2022-10-07	19272	ZSCPQ278	141884.5	224848.87	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3921	0.8318
ZSCPQ279_2022-10-07	19272	ZSCPQ279	141892.28	224859.2	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3625	0.8022
ZSCPQ281_2022-10-07	19272	ZSCPQ281	142005.96	224961.39	1	1330	1330_da	ongunstig	RapportageHR	1	77.7778	0.5907	0.9318
ZSCPQ282_2022-10-07	19272	ZSCPQ282	142031.14	224995.14	1	1330	1330_da	ongunstig	RapportageHR	1	77.7778	0.4713	0.9295
ZSCPQ283_2022-10-07	19272	ZSCPQ283	142016.82	224756.38	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3884	0.8281
ZSCPQ284_2022-10-07	19272	ZSCPQ284	142101.14	224796.35	1	1330	1330_da	ongunstig	RapportageHR	1	88.8889	0.6184	0.9874
ZSCPQ285_2022-10-07	19272	ZSCPQ285	142209.13	224857.06	1	1330	1330_da	ongunstig	RapportageHR	1	66.6667	0.3255	0.7652
ZSCPQ303_2024-10-11	20007	ZSCPQ303	144848.5	221556.22	1	1330	1330_da	ongunstig	RapportageHR	2	66.6667	0.3822	0.8196
ZSCPQ314_2024-10-11	20007	ZSCPQ314	144903.39	221449.82	1	1330	1330_da	ongunstig	RapportageHR	2	77.7778	0.4236	0.8751
455349_2015-08-03	16650	455349_2	63613.79	221017.3	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8373	1
437685_2015-08-06	16653	437685_2	62428.22	220892.11	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4763	0.893
37557_2015-08-11	16658	37557_2	64359.57	219885.44	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.6566	1
798133_2015-08-11	16658	798133_1	62813.56	221934.2	1	1330	1330_hpr	gunstig	RapportageHR	0	66.6667	0.4833	0.8167
736949_2015-08-12	16659	736949_2	69278.75	220888.1	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7998	1
212661_2015-08-13	16660	212661_2	69383.71	220909.8	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8122	1
540341_2015-08-14	16661	540341_1	69693.64	220686.3	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7151	1
695297_2015-08-19	16666	695297_2	56765.27	211970.46	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.6736	1
801793_2015-08-19	16666	801793_2	57082.42	212469.3	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.2377	0.9068
1117877_2015-08-20	16667	1117877_1	68669.32	220718.4	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.5031	1
472065_2015-08-24	16671	472065_1	58173.4	216238.33	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.5833	0.9167
996353_2015-08-24	16671	996353_2	58170.93	216400.21	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7237	1
908981_2016-09-15	17059	908981_1	69374.2	220462.08	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8689	1
1348277_2017-09-29	17438	1348277_1	64030	219854.7	1	1330	1330_hpr	ongunstig	RapportageHR	1	50	0.1229	0.6229
1403657_2017-09-29	17438	1403657_2	104551.74	215530.59	1	1330	1330_hpr	ongunstig	RapportageHR	1	50	0.165	0.665
299701_2017-09-29	17438	299701_1	64253.89	219725.93	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4127	0.8889
1461001_2018-06-14	17696	1461001_2	106732.1	216298.2	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.3309	0.8337
1667357_2018-06-14	17696	1667357_2	96887.88	219727.95	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.887	1
1715637_2018-06-28	17710	1715637_2	62612.3	222519.6	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4061	0.9085
1872565_2018-06-28	17710	1872565_1	64125.67	219982.03	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.6071	0.9167
1936821_2018-06-28	17710	1936821_2	62396.79	219689.52	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.2094	0.7118
1945013_2018-06-28	17710	1945013_1	62557.59	220910.12	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.6688	1
1547265_2018-06-29	17711	1547265_1	56573.6	211758.3	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.3468	0.9167
1750129_2018-06-29	17711	1750129_2	54366.2	210520.6	1	1330	1330_hpr	ongunstig	RapportageHR	2	33.3333	-0.0023	0.6644
1928193_2018-06-29	17711	1928193_1	56893.56	212078.39	1	1330	1330_hpr	ongunstig	RapportageHR	1	50	0.1899	0.6899
1785525_2018-07-04	17716	1785525_2	69183	220871.57	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.9033	1
1830581_2018-07-04	17716	1830581_1	68829.35	220622.21	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7271	0.9996
2143233_1330_hpr_2019-10-17	18186	2143233_2	57826.19	215918.29	1	1330	1330_hpr	ongunstig	RapportageHR	1	50	0.2826	0.7826
1498805_1330_hpr_2019-10-29	18198	1498805_2	69912.39	219730.1	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.2046	0.8712
1594037_1330_hpr_2019-10-29	18198	1594037_1	64317.59	219598.12	1	1330	1330_hpr	ongunstig	RapportageHR	1	50	0.2292	0.7292
2239241_1330_hpr_2019-10-29	18198	2239241_1	104701.59	215438.12	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.2944	0.7968
2364085_1330_hpr_2019-10-29	18198	2364085_2	63358.53	220493.26	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.4722	0.9167
2333697_1330_hpr_2019-10-31	18200	2333697_2	56695.78	211781.75	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.4186	0.9996
3492617_2020-08-07	18481	3492617_2	106757.52	216035.97	0	1330	1330_hpr	gunstig	RapportageHR	0	66.6667	0.2556	0.7556
1653761_2020-08-18	18492	1653761_1	56989.4	213325.2	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4371	0.8712
2595841_2020-08-18	18492	2595841_2	56393.47	211891.1	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.3131	0.8179
3054593_2020-08-18	18492	3054593_1	56541.13	212365.68	1	1330	1330_hpr	ongunstig	RapportageHR	1	50	-0.0338	0.6329
3062785_2020-08-18	18492	3062785_2	57434.04	213801.14	0	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.6076	0.9167
2809525_2020-08-21	18495	2809525_1	69789.58	219821.91	0	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7195	1
3010229_2020-08-21	18495	3010229_2	68596.97	220600.1	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.5608	0.9944
3359797_2020-08-21	18495	3359797_1	72222.32	220813.54	0	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.5895	0.9242
1532081_2020-08-26	18500	1532081_1	25213.94	196334.29	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.5592	0.9478
1700533_2020-08-28	18502	1700533_1	63133.72	220686.01	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4355	0.8546
2993589_2020-08-28	18502	2993589_1	62621.57	221038.23	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4297	0.952
3026357_2020-08-28	18502	3026357_2	62773.1	222189.92	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.4265	0.911
3046837_2020-08-28	18502	3046837_1	60828.96	222094.69	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7364	1
3432449_2020-08-28	18502	3432449_2	61528.57	215460.04	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.3266	0.8314
2018749_2020-10-15	18550	2018749_1	139676.99	220077.68	0	1330	1330_hpr	gunstig	RapportageHR	0	100	0.6833	1
2805181_2020-10-15	18550	2805181_2	139644.27	219832.6	0	1330	1330_hpr	ongunstig	RapportageHR	2	50	0.1857	0.8131
2936253_2020-10-15	18550	2936253_1	139549.7	220142.32	0	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8111	1
3067325_2020-10-15	18550	3067325_1	139613.49	219950.46	0	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.5228	0.9502
732161_2022-07-27	19200	732161_1	57821.59	210862.1	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.5286	0.9167
122549_2022-07-31	19204	122549_1	69597.59	220334.11	0	1330	1330_hpr	gunstig	RapportageHR	0	100	0.6263	1
212661_2022-07-31	19204	212661_2	69383.71	220909.8	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8458	1
450229_2022-07-31	19204	450229_1	69949.59	219758.1	0	1330	1330_hpr	ongunstig	RapportageHR	1	50	0.1997	0.7441
540341_2022-07-31	19204	540341_1	69693.64	220686.3	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8573	1
801793_2022-08-01	19205	801793_2	57082.42	212469.3	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.392	0.9546
1117877_2022-09-20	19255	1117877_1	68669.32	220718.4	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.8025	1
253621_2022-09-20	19255	253621_1	69725.59	220238.11	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.3757	0.8861
455349_2022-09-20	19255	455349_2	63613.79	221017.3	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.6588	1
183733_2022-09-21	19256	183733_1	61725.59	220270.11	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.7134	1
437685_2022-09-21	19256	437685_2	62428.22	220892.11	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.6177	0.9145
798133_2022-09-21	19256	798133_1	62813.56	221934.2	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.3197	0.8256
1461001_2023-10-04	19634	1461001_2	106732.1	216298.2	1	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.1846	0.7342
1498805_2023-10-12	19642	1498805_2	69912.39	219730.1	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.1908	0.8019
37557_2023-10-12	19642	37557_2	64359.57	219885.44	1	1330	1330_hpr	gunstig	RapportageHR	0	100	0.6981	1
472065_2023-10-12	19642	472065_1	58173.4	216238.33	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.5988	0.9167
996353_2023-10-12	19642	996353_2	58170.93	216400.21	1	1330	1330_hpr	gunstig	RapportageHR	0	83.3333	0.5966	0.9756
1274549_2024-07-17	19921	1274549_1	64413.59	221326.11	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.125	0.721
1348277_2024-07-17	19921	1348277_1	64030	219854.7	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.4781	0.8333
1715637_2024-07-17	19921	1715637_2	62612.3	222519.6	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.3807	0.8333
814517_2024-07-17	19921	814517_1	61629.59	222030.1	1	1330	1330_hpr	ongunstig	RapportageHR	2	66.6667	0.3156	0.8277
1653761_2024-07-18	19922	1653761_1	56989.4	213325.2	0	1330	1330_hpr	ongunstig	RapportageHR	1	66.6667	0.3282	0.75
1750129_2024-07-18	19922	1750129_2	54366.2	210520.6	1	1330	1330_hpr	ongunstig	RapportageHR	2	66.6667	0.2532	0.8225
732161_2024-07-18	19922	732161_1	57821.59	210862.1	1	1330	1330_hpr	ongunstig	RapportageHR	1	83.3333	0.3255	0.8333
544902_2015-06-25	16611	544902_1	180157.9	182126.31	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.2847	0.8858
721906_2016-07-29	17011	721906_1	238013.58	183118.03	1	6230	6230_ha	gunstig	RapportageHR	0	100	0.5444	1
423762_2016-08-17	17030	423762_2	242842.77	196003.38	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.701	0.9877
141010_2016-08-18	17031	141010_1	223741.6	189870.3	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.3699	0.732
220882_2016-08-18	17031	220882_1	224157.7	190094.2	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4861	0.8897
583378_2016-08-18	17031	583378_1	223773.7	189774.3	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4885	0.8698
59090_2016-08-18	17031	59090_1	224157.7	189710.2	1	6230	6230_ha	ongunstig	RapportageHR	1	55.5556	0.1669	0.7679
648914_2016-08-18	17031	648914_1	224285.6	189710.1	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.3824	0.819
745170_2016-08-18	17031	745170_1	223869.5	190126.1	1	6230	6230_ha	ongunstig	RapportageHR	1	88.8889	0.6311	0.9877
89810_2016-08-18	17031	89810_1	224349.8	189934.1	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.5123	0.8826
1711014_2016-08-23	17036	1711014_1	190141.59	182094.12	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.6141	0.9167
619506_2016-08-25	17038	619506_1	236605.59	183342.12	0	6230	6230_ha	ongunstig	RapportageHR	2	55.5556	0.3378	0.8194
654598_2016-08-25	17038	654598_2	166880.8	164038.4	0	6230	6230_ha	ongunstig	RapportageHR	2	55.5556	0.3665	0.8109
315329_2016-08-30	17043	315329_1	78493.75	202478.3	0	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4054	0.9006
116950_2016-09-06	17050	116950_1	176893.9	217390.2	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.5533	0.85
379094_2016-09-06	17050	379094_1	177085.5	217486	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.525	0.85
641238_2016-09-06	17050	641238_1	176701.5	217134	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.6723	0.9167
783954_2017-06-30	17347	783954_1	239549.59	186670.12	1	6230	6230_ha	gunstig	RapportageHR	0	66.6667	0.4435	0.8302
1634546_2018-06-05	17687	1634546_1	237021.59	174606.12	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.3938	0.7778
1249582_2018-06-13	17695	1249582_1	191101.66	230446.49	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.5148	0.8889
1107666_2018-06-19	17701	1107666_1	224061.78	189806.15	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4918	0.8554
1255122_2018-06-19	17701	1255122_1	223229.51	189806.27	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4479	0.9949
1269458_2018-06-19	17701	1269458_1	224125.45	189998.27	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4213	0.8101
1068086_2019-05-23	18039	1068086_1	198204.75	187885.67	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.5	0.8167
412726_2019-05-23	18039	412726_2	198749.5	188151.5	0	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4127	0.8207
805942_2019-05-23	18039	805942_1	198653.65	188110.13	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4948	0.8554
1457206_2019-05-24	18040	1457206_1	198301.69	187854.01	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.6244	0.8554
1461302_2019-05-27	18043	1461302_1	198845.61	188333.9	0	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.3689	0.7984
1723446_2019-05-27	18043	1723446_2	198972.6	188111.97	0	6230	6230_ha	ongunstig	RapportageHR	2	55.5556	0.2988	0.8285
1464626_2019-07-02	18079	1464626_1	224733.61	181838.22	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4279	0.7657
1531602_2019-07-04	18081	1531602_1	223933.65	190190	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.6973	0.9444
1631954_2019-07-04	18081	1631954_1	223805.57	189870.15	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4888	0.8554
1713874_2019-07-04	18081	1713874_1	223261.46	189838.08	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.3507	0.8323
1593478_2019-07-08	18085	1593478_2	180091.62	182159.54	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.1371	0.8392
2080902_2020-07-09	18452	2080902_1	179613.36	181838.36	1	6230	6230_ha	ongunstig	RapportageHR	1	55.5556	0.2071	0.8175
1826514_2020-07-15	18458	1826514_1	223581.59	190126.12	1	6230	6230_ha	gunstig	RapportageHR	0	100	0.8075	1
1793746_2020-07-22	18465	1793746_1	223837.6	190030.1	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.7449	0.9444
2016242_2020-07-22	18465	2016242_1	238813.59	183054.12	1	6230	6230_ha	ongunstig	RapportageHR	1	77.7778	0.5639	0.9639
2088658_2020-07-22	18465	2088658_1	223453.6	189998.1	1	6230	6230_ha	gunstig	RapportageHR	0	100	0.8276	1
2156242_2020-07-23	18466	2156242_1	224221.59	189838.12	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.6029	0.9158
1448238_2020-08-06	18480	1448238_1	191517.71	231726.04	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.5634	0.8167
2070830_2020-08-06	18480	2070830_1	191997.55	232046.2	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.5289	0.7778
1933238_2020-09-02	18507	1933238_1	218333.59	195982.12	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.6299	0.9214
1951958_2020-10-09	18544	1951958_1	176989.64	217293.93	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.78	0.9444
66486_2021-07-06	18814	66486_1	215101.59	201518.19	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4667	0.7778
638582_2021-07-08	18816	638582_2	212154.17	208764.17	1	6230	6230_ha	gunstig	RapportageHR	0	100	0.6561	1
730758_2021-07-20	18828	730758_1	177341.84	174862.25	0	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.5571	0.9877
958166_2021-08-17	18856	958166_1	176637.59	208206.12	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4931	0.8167
243758_2021-08-18	18857	243758_2	189085.58	226478.06	0	6230	6230_ha	gunstig	RapportageHR	0	66.6667	0.4276	0.8927
30418_2022-08-02	19206	30418_2	225885.59	187662.11	1	6230	6230_ha	ongunstig	RapportageHR	1	77.7778	0.6003	0.9317
64777_2022-08-18	19222	64777_1	118301.6	207886.1	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.5176	0.862
225246_2022-08-23	19227	225246_1	159165.59	225550.11	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.5325	0.9318
65526_2022-08-24	19228	65526_1	187645.6	217102.1	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.2242	0.8278
544902_2022-09-21	19256	544902_1	180157.9	182126.31	1	6230	6230_ha	gunstig	RapportageHR	0	55.5556	0.2343	0.7419
315329_2023-07-04	19542	315329_1	78493.75	202478.3	0	6230	6230_ha	ongunstig	RapportageHR	2	55.5556	0.3215	0.8396
141010_2023-07-05	19543	141010_1	223741.6	189870.3	1	6230	6230_ha	ongunstig	RapportageHR	2	55.5556	0.2576	0.768
59090_2023-07-05	19543	59090_1	224157.7	189710.2	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.4903	0.8167
654598_2023-07-05	19543	654598_2	166880.8	164038.4	0	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.408	0.8833
89810_2023-07-05	19543	89810_1	224349.8	189934.1	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.6731	0.9722
116950_2023-07-16	19554	116950_1	176893.9	217390.2	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4843	0.8213
412726_2023-10-09	19639	412726_2	198749.5	188151.5	0	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4627	0.822
840662_2024-06-24	19898	840662_1	178205.6	207726.1	0	6230	6230_ha	ongunstig	RapportageHR	1	55.5556	0.3861	0.8861
201006_2024-06-25	19899	201006_2	191172.3	230421.1	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.751	0.9722
243758_2024-06-25	19899	243758_2	189085.58	226478.06	0	6230	6230_ha	ongunstig	RapportageHR	1	55.5556	0.4283	0.9168
379094_2024-06-25	19899	379094_1	177085.5	217486	1	6230	6230_ha	gunstig	RapportageHR	0	77.7778	0.6589	0.8833
641238_2024-06-25	19899	641238_1	176701.5	217134	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.7394	0.9167
220882_2024-07-09	19913	220882_1	224157.7	190094.2	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.5825	0.9444
583378_2024-07-09	19913	583378_1	223773.7	189774.3	1	6230	6230_ha	gunstig	RapportageHR	0	88.8889	0.6109	0.9444
648914_2024-07-09	19913	648914_1	224285.6	189710.1	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4109	0.8512
745170_2024-07-09	19913	745170_1	223869.5	190126.1	1	6230	6230_ha	ongunstig	RapportageHR	1	88.8889	0.5856	0.9867
530734_2024-07-10	19914	530734_1	191421.7	231822.2	1	6230	6230_ha	ongunstig	RapportageHR	1	66.6667	0.4049	0.7382
1022766_2015-06-10	16596	1022766_1	195581.6	228014.1	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.7221	0.9878
2438198_2015-06-11	16597	2438198_1	197821.59	189902.12	1	6230	6230_hmo	ongunstig	RapportageHR	3	72.7273	0.3959	0.95
1938478_2015-07-08	16624	1938478_2	189778.09	218765.91	1	6230	6230_hmo	ongunstig	RapportageHR	3	54.5455	0.185	0.7214
1436718_2016-06-20	16972	1436718_2	193927.8	218669.6	1	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.5294	0.9149
1150886_2016-07-19	17001	1150886_2	186145.7	180300.9	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.4759	0.8362
1216422_2016-07-19	17001	1216422_1	186397.5	179981.8	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.7454	0.9773
2133734_2016-07-26	17008	2133734_1	216957.59	185550.12	0	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.2451	0.8071
1884126_2016-08-02	17015	1884126_2	159413.62	226099.33	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.8063	1
1474526_2016-08-04	17017	1474526_2	159492.14	225818.01	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.8356	0.9773
487606_2016-08-19	17032	487606_1	209021.4	196782.3	0	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.6759	0.9318
3276198_2016-08-23	17036	3276198_2	188662.65	175128.22	0	6230	6230_hmo	gunstig	RapportageHR	0	100	0.6907	1
979286_2016-08-24	17037	979286_2	184420.2	190611.31	1	6230	6230_hmo	ongunstig	RapportageHR	1	81.8182	0.6787	0.9672
300649_2016-08-31	17044	300649_1	129117.9	214958.21	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.3158	0.843
1436882_2016-09-02	17046	1436882_2	224760.7	194874.4	1	6230	6230_hmo	ongunstig	RapportageHR	1	90.9091	0.7234	0.9955
1566033_2016-09-05	17049	1566033_2	51097.53	168969.24	1	6230	6230_hmo	ongunstig	RapportageHR	1	72.7273	0.601	0.9021
3461110_2016-09-14	17058	3461110_2	188909.19	218073.13	1	6230	6230_hmo	ongunstig	RapportageHR	3	63.6364	0.4074	0.9293
743982_2016-09-19	17063	743982_1	194077.7	225710.1	1	6230	6230_hmo	gunstig	RapportageHR	0	100	0.8922	1
753630_2016-09-19	17063	753630_2	160126.4	225579.4	1	6230	6230_hmo	gunstig	RapportageHR	0	90.9091	0.7126	0.9773
